"Date","X3M.Company.Industrials","Abbott.Laboratories.Health.Care","Accenture.plc.Information.Technology","ACE.Limited.Financials","Adobe.Systems.Inc.Information.Technology","AES.Corp.Utilities","Aetna.Inc.Health.Care","AFLAC.Inc.Financials","Affiliated.Managers.Group.Inc.Financials","Agilent.Technologies.Inc.Health.Care","AGL.Resources.Inc..Utilities","Air.Products...Chemicals.Inc.Materials","Airgas.Inc.Materials","Akamai.Technologies.Inc.Information.Technology","Alcoa.Inc.Materials","Allergan.plc.Health.Care","Alexion.Pharmaceuticals.Health.Care","Allegheny.Technologies.Inc.Materials","Alliance.Data.Systems.Information.Technology","Allstate.Corp.Financials","Altera.Corp.Information.Technology","Altria.Group.Inc.Consumer.Staples","Amazon.com.Inc.Consumer.Discretionary","Ameren.Corp.Utilities","American.Airlines.Group.Industrials","American.Electric.Power.Utilities","American.Express.Co.Financials","American.International.Group..Inc..Financials","American.Tower.Corp.A.Financials","Ameriprise.Financial.Financials","AmerisourceBergen.Corp.Health.Care","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Aon.plc.Financials","Apache.Corporation.Energy","Apartment.Investment...Mgmt.Financials","Apple.Inc..Information.Technology","Applied.Materials.Inc.Information.Technology","Archer.Daniels.Midland.Co.Consumer.Staples","Assurant.Inc.Financials","AT.T.Inc.Telecommunications.Services","Autodesk.Inc.Information.Technology","Automatic.Data.Processing.Information.Technology","AutoNation.Inc.Consumer.Discretionary","AutoZone.Inc.Consumer.Discretionary","Avago.Technologies.Information.Technology","AvalonBay.Communities..Inc..Financials","Avery.Dennison.Corp.Materials","Baker.Hughes.Inc.Energy","Ball.Corp.Materials","Bank.of.America.Corp.Financials","The.Bank.of.New.York.Mellon.Corp..Financials","Bard..C.R...Inc..Health.Care","Baxter.International.Inc..Health.Care","BB.T.Corporation.Financials","Becton.Dickinson.Health.Care","Bed.Bath...Beyond.Consumer.Discretionary","Berkshire.Hathaway.Financials","Best.Buy.Co..Inc..Consumer.Discretionary","BIOGEN.IDEC.Inc..Health.Care","BlackRock.Financials","Block.H.R.Financials","Boeing.Company.Industrials","BorgWarner.Consumer.Discretionary","Boston.Properties.Financials","Boston.Scientific.Health.Care","Bristol.Myers.Squibb.Health.Care","Broadcom.Corporation.Information.Technology","Brown.Forman.Corporation.Consumer.Staples","C..H..Robinson.Worldwide.Industrials","CA..Inc..Information.Technology","Cablevision.Systems.Corp..Consumer.Discretionary","Cabot.Oil...Gas.Energy","Cameron.International.Corp..Energy","Campbell.Soup.Consumer.Staples","Capital.One.Financial.Financials","Cardinal.Health.Inc..Health.Care","Henry.Schein.Health.Care","Carmax.Inc.Consumer.Discretionary","Carnival.Corp..Consumer.Discretionary","Caterpillar.Inc..Industrials","CBRE.Group.Financials","CBS.Corp..Consumer.Discretionary","Celgene.Corp..Health.Care","CenterPoint.Energy.Utilities","CenturyLink.Inc.Telecommunications.Services","Cerner.Health.Care","CF.Industries.Holdings.Inc.Materials","Charles.Schwab.Corporation.Financials","Chesapeake.Energy.Energy","Chevron.Corp..Energy","Chipotle.Mexican.Grill.Consumer.Discretionary","Chubb.Corp..Financials","CIGNA.Corp..Health.Care","Cimarex.Energy.Energy","Cincinnati.Financial.Financials","Cintas.Corporation.Industrials","Cisco.Systems.Information.Technology","Citigroup.Inc..Financials","Citrix.Systems.Information.Technology","The.Clorox.Company.Consumer.Staples","CME.Group.Inc..Financials","CMS.Energy.Utilities","Coach.Inc..Consumer.Discretionary","The.Coca.Cola.Company.Consumer.Staples","Coca.Cola.Enterprises.Consumer.Staples","Cognizant.Technology.Solutions.Information.Technology","Colgate.Palmolive.Consumer.Staples","Comcast.Corp..Consumer.Discretionary","Comerica.Inc..Financials","Computer.Sciences.Corp..Information.Technology","ConAgra.Foods.Inc..Consumer.Staples","ConocoPhillips.Energy","CONSOL.Energy.Inc..Energy","Consolidated.Edison.Utilities","Constellation.Brands.Consumer.Staples","Corning.Inc..Industrials","Costco.Co..Consumer.Staples","Crown.Castle.International.Corp..Financials","CSX.Corp..Industrials","Cummins.Inc..Industrials","CVS.Caremark.Corp..Consumer.Staples","D..R..Horton.Consumer.Discretionary","Danaher.Corp..Industrials","Darden.Restaurants.Consumer.Discretionary","DaVita.Inc..Health.Care","Deere...Co..Industrials","Delta.Air.Lines.Industrials","Dentsply.International.Health.Care","Devon.Energy.Corp..Energy","Diamond.Offshore.Drilling.Energy","DirecTV.Consumer.Discretionary","Discover.Financial.Services.Financials","Discovery.Communications.A.Consumer.Discretionary","Discovery.Communications.C.Consumer.Discretionary","Dollar.General.Consumer.Discretionary","Dollar.Tree.Consumer.Discretionary","Dominion.Resources.Utilities","Dover.Corp..Industrials","Dow.Chemical.Materials","Dr.Pepper.Snapple.Group.Consumer.Staples","DTE.Energy.Co..Utilities","Du.Pont..E.I...Materials","Duke.Energy.Utilities","Dun...Bradstreet.Industrials","E.Trade.Financials","Eastman.Chemical.Materials","Eaton.Corporation.Industrials","eBay.Inc..Information.Technology","Ecolab.Inc..Materials","Edison.Int.l.Utilities","Edwards.Lifesciences.Health.Care","Electronic.Arts.Information.Technology","EMC.Corp..Information.Technology","Emerson.Electric.Company.Industrials","Endo.International.Health.Care","Ensco.plc.Energy","Entergy.Corp..Utilities","EOG.Resources.Energy","EQT.Corporation.Energy","Equifax.Inc..Financials","Equinix.Information.Technology","Equity.Residential.Financials","Essex.Property.Trust.Inc.Financials","Estee.Lauder.Cos..Consumer.Staples","Eversource.Energy.Utilities","Exelon.Corp..Utilities","Expedia.Inc..Consumer.Discretionary","Expeditors.Int.l.Industrials","Express.Scripts.Health.Care","Exxon.Mobil.Corp..Energy","F5.Networks.Information.Technology","Family.Dollar.Stores.Consumer.Discretionary","Fastenal.Co.Industrials","FedEx.Corporation.Industrials","Fidelity.National.Information.Services.Information.Technology","Fifth.Third.Bancorp.Financials","First.Solar.Inc.Information.Technology","FirstEnergy.Corp.Utilities","Fiserv.Inc.Information.Technology","FLIR.Systems.Industrials","Flowserve.Corporation.Industrials","Fluor.Corp..Industrials","FMC.Corporation.Materials","FMC.Technologies.Inc..Energy","Ford.Motor.Consumer.Discretionary","Fossil..Inc..Consumer.Discretionary","Franklin.Resources.Financials","Freeport.McMoran.Cp...Gld.Materials","Frontier.Communications.Telecommunications.Services","GameStop.Corp..Consumer.Discretionary","Gannett.Co..Consumer.Discretionary","Gap..The..Consumer.Discretionary","Garmin.Ltd..Consumer.Discretionary","General.Dynamics.Industrials","General.Electric.Industrials","General.Growth.Properties.Inc..Financials","General.Mills.Consumer.Staples","Genuine.Parts.Consumer.Discretionary","Genworth.Financial.Inc..Financials","Gilead.Sciences.Health.Care","Goldman.Sachs.Group.Financials","Goodyear.Tire...Rubber.Consumer.Discretionary","Google.Inc.Class.A.Information.Technology","Grainger..W.W...Inc..Industrials","Halliburton.Co..Energy","Hanesbrands.Inc.Consumer.Discretionary","Harley.Davidson.Consumer.Discretionary","Harman.Int.l.Industries.Consumer.Discretionary","Harris.Corporation.Information.Technology","Hartford.Financial.Svc.Gp..Financials","Hasbro.Inc..Consumer.Discretionary","HCP.Inc..Financials","Health.Care.REIT..Inc..Financials","Helmerich...Payne.Energy","Hess.Corporation.Energy","Hewlett.Packard.Information.Technology","Home.Depot.Consumer.Discretionary","Honeywell.Int.l.Inc..Industrials","Hormel.Foods.Corp..Consumer.Staples","Hospira.Inc..Health.Care","Host.Hotels...Resorts.Financials","Hudson.City.Bancorp.Financials","Humana.Inc..Health.Care","Huntington.Bancshares.Financials","Illinois.Tool.Works.Industrials","Ingersoll.Rand.PLC.Industrials","Integrys.Energy.Group.Inc..Utilities","Intel.Corp..Information.Technology","Intercontinental.Exchange.Financials","International.Bus..Machines.Information.Technology","International.Paper.Materials","Interpublic.Group.Consumer.Discretionary","Intl.Flavors...Fragrances.Materials","Intuit.Inc..Information.Technology","Intuitive.Surgical.Inc..Health.Care","Invesco.Ltd..Financials","Iron.Mountain.Incorporated.Industrials","Jacobs.Engineering.Group.Industrials","Johnson...Johnson.Health.Care","Johnson.Controls.Consumer.Discretionary","Joy.Global.Inc..Industrials","JPMorgan.Chase...Co..Financials","Juniper.Networks.Information.Technology","Kansas.City.Southern.Industrials","Kellogg.Co..Consumer.Staples","KeyCorp.Financials","Keurig.Green.Mountain.Consumer.Staples","Kimberly.Clark.Consumer.Staples","Kimco.Realty.Financials","KLA.Tencor.Corp..Information.Technology","Kohl.s.Corp..Consumer.Discretionary","Kroger.Co..Consumer.Staples","L.Brands.Inc..Consumer.Discretionary","L.3.Communications.Holdings.Industrials","Laboratory.Corp..of.America.Holding.Health.Care","Lam.Research.Information.Technology","Legg.Mason.Financials","Leggett...Platt.Industrials","Lennar.Corp..Consumer.Discretionary","Level.3.Communications.Telecommunications.Services","Leucadia.National.Corp..Financials","Lilly..Eli....Co..Health.Care","Lincoln.National.Financials","Linear.Technology.Corp..Information.Technology","Lockheed.Martin.Corp..Industrials","Loews.Corp..Financials","Lowe.s.Cos..Consumer.Discretionary","M.T.Bank.Corp..Financials","Macerich.Financials","Macy.s.Inc..Consumer.Discretionary","Marathon.Oil.Corp..Energy","Marriott.Int.l..Consumer.Discretionary","Marsh...McLennan.Financials","Martin.Marietta.Materials.Materials","Masco.Corp..Industrials","Mastercard.Inc..Information.Technology","Mattel.Inc..Consumer.Discretionary","McCormick...Co..Consumer.Staples","McDonald.s.Corp..Consumer.Discretionary","McGraw.Hill.Financial.Financials","McKesson.Corp..Health.Care","Mead.Johnson.Consumer.Staples","MeadWestvaco.Corporation.Materials","Medtronic.plc.Health.Care","Merck...Co..Health.Care","MetLife.Inc..Financials","Microchip.Technology.Information.Technology","Micron.Technology.Information.Technology","Microsoft.Corp..Information.Technology","Mohawk.Industries.Consumer.Discretionary","Molson.Coors.Brewing.Company.Consumer.Staples","Mondelez.International.Consumer.Staples","Monsanto.Co..Materials","Monster.Beverage.Consumer.Staples","Moody.s.Corp.Financials","Morgan.Stanley.Financials","The.Mosaic.Company.Materials","Motorola.Solutions.Inc..Information.Technology","Murphy.Oil.Energy","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","Newell.Rubbermaid.Co..Consumer.Discretionary","Newfield.Exploration.Co.Energy","Newmont.Mining.Corp...Hldg..Co...Materials","NextEra.Energy.Utilities","Nike.Consumer.Discretionary","NiSource.Inc..Utilities","Noble.Corp.Energy","Noble.Energy.Inc.Energy","Nordstrom.Consumer.Discretionary","Norfolk.Southern.Corp..Industrials","Northern.Trust.Corp..Financials","Northrop.Grumman.Corp..Industrials","NRG.Energy.Utilities","Nucor.Corp..Materials","Nvidia.Corporation.Information.Technology","O.Reilly.Automotive.Consumer.Discretionary","Occidental.Petroleum.Energy","Omnicom.Group.Consumer.Discretionary","ONEOK.Energy","Oracle.Corp..Information.Technology","Owens.Illinois.Inc.Materials","PACCAR.Inc..Industrials","Pall.Corp..Industrials","Parker.Hannifin.Industrials","Patterson.Companies.Health.Care","Paychex.Inc..Information.Technology","Pentair.Ltd..Industrials","People.s.United.Financial.Financials","Pepco.Holdings.Inc..Utilities","PepsiCo.Inc..Consumer.Staples","PerkinElmer.Health.Care","Perrigo.Health.Care","Pfizer.Inc..Health.Care","PG.E.Corp..Utilities","Philip.Morris.International.Consumer.Staples","Pinnacle.West.Capital.Utilities","Pioneer.Natural.Resources.Energy","Pitney.Bowes.Industrials","Plum.Creek.Timber.Co..Financials","PNC.Financial.Services.Financials","Polo.Ralph.Lauren.Corp..Consumer.Discretionary","PPG.Industries.Materials","PPL.Corp..Utilities","Praxair.Inc..Materials","Precision.Castparts.Industrials","Priceline.com.Inc.Consumer.Discretionary","Principal.Financial.Group.Financials","Procter...Gamble.Consumer.Staples","Progressive.Corp..Financials","Prologis.Financials","Prudential.Financial.Financials","Public.Serv..Enterprise.Inc..Utilities","Public.Storage.Financials","Pulte.Homes.Inc..Consumer.Discretionary","PVH.Corp..Consumer.Discretionary","Quanta.Services.Inc..Industrials","QUALCOMM.Inc..Information.Technology","Quest.Diagnostics.Health.Care","Range.Resources.Corp..Energy","Raytheon.Co..Industrials","Realty.Income.Corporation.Financials","Red.Hat.Inc..Information.Technology","Regeneron.Health.Care","Regions.Financial.Corp..Financials","Republic.Services.Inc.Industrials","Reynolds.American.Inc..Consumer.Staples","Robert.Half.International.Industrials","Rockwell.Automation.Inc..Industrials","Rockwell.Collins.Industrials","Roper.Industries.Industrials","Ross.Stores.Consumer.Discretionary","Royal.Caribbean.Cruises.Ltd.Consumer.Discretionary","Ryder.System.Industrials","Salesforce.com.Information.Technology","SanDisk.Corporation.Information.Technology","SCANA.Corp.Utilities","Schlumberger.Ltd..Energy","Scripps.Networks.Interactive.Inc..Consumer.Discretionary","Seagate.Technology.Information.Technology","Sealed.Air.Corp..New..Materials","Sempra.Energy.Utilities","Sherwin.Williams.Materials","Sigma.Aldrich.Materials","Simon.Property.Group.Inc.Financials","Skyworks.Solutions.Information.Technology","SL.Green.Realty.Financials","Smucker..J.M...Consumer.Staples","Snap.On.Inc..Consumer.Discretionary","Southern.Co..Utilities","Southwest.Airlines.Industrials","Southwestern.Energy.Energy","Spectra.Energy.Corp..Energy","St.Jude.Medical.Health.Care","Stanley.Black...Decker.Consumer.Discretionary","Staples.Inc..Consumer.Discretionary","Starbucks.Corp..Consumer.Discretionary","Starwood.Hotels...Resorts.Consumer.Discretionary","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","Sysco.Corp..Consumer.Staples","T..Rowe.Price.Group.Financials","Target.Corp..Consumer.Discretionary","TE.Connectivity.Ltd..Information.Technology","TECO.Energy.Utilities","Tenet.Healthcare.Corp..Health.Care","Teradata.Corp..Information.Technology","Tesoro.Petroleum.Co..Energy","Texas.Instruments.Information.Technology","Textron.Inc..Industrials","The.Hershey.Company.Consumer.Staples","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Tiffany...Co..Consumer.Discretionary","Time.Warner.Inc..Consumer.Discretionary","Time.Warner.Cable.Inc..Consumer.Discretionary","TJX.Companies.Inc..Consumer.Discretionary","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Tractor.Supply.Company.Consumer.Discretionary","Transocean.Energy","Twenty.First.Century.Fox.Consumer.Discretionary","Tyson.Foods.Consumer.Staples","Tyco.International.Industrials","U.S..Bancorp.Financials","Under.Armour.Consumer.Discretionary","Union.Pacific.Industrials","United.Health.Group.Inc..Health.Care","United.Parcel.Service.Industrials","United.Rentals..Inc..Industrials","United.Technologies.Industrials","Universal.Health.Services..Inc..Health.Care","Unum.Group.Financials","Urban.Outfitters.Consumer.Discretionary","V.F..Corp..Consumer.Discretionary","Valero.Energy.Energy","Varian.Medical.Systems.Health.Care","Ventas.Inc.Financials","Verisign.Inc..Information.Technology","Verizon.Communications.Telecommunications.Services","Vertex.Pharmaceuticals.Inc.Health.Care","Viacom.Inc..Consumer.Discretionary","Visa.Inc..Information.Technology","Vornado.Realty.Trust.Financials","Vulcan.Materials.Materials","Wal.Mart.Stores.Consumer.Staples","Walgreens.Boots.Alliance.Consumer.Staples","The.Walt.Disney.Company.Consumer.Discretionary","Waste.Management.Inc..Industrials","Waters.Corporation.Health.Care","Anthem.Inc..Health.Care","Wells.Fargo.Financials","Western.Digital.Information.Technology","Western.Union.Co.Information.Technology","Weyerhaeuser.Corp..Financials","Whirlpool.Corp..Consumer.Discretionary","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Wyndham.Worldwide.Consumer.Discretionary","Wynn.Resorts.Ltd.Consumer.Discretionary","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"2014-05-02",135.990004,37.757549,77.468739,100.219559,61.560001,14.008385,70.722158,61.205065,196.960007,38.643467,50.356902,115.619138,103.048658,53.18,13.584918,202.339996,155.119995,40.460371,238.889999,55.92693,31.34723,37.860236,308.01001,38.219779,36.159075,50.437209,85.892885,51.768692,85.233903,109.631443,63.291283,52.253026,109.722368,47.338554,98.084374,49.701489,84.047392,85.789555,30.182649,82.732313,18.527184,42.427388,66.596095,33.746191,47.68,66.113812,53.91,529.539978,63.179217,132.952502,46.778241,68.927572,55.137299,15.056678,33.829161,139.03145,72.021329,36.190687,110.160213,62.150002,128.089996,25.081981,282.01001,290.341801,28.034167,126.099057,60.129265,111.577428,12.81,48.499276,30.175332,89.090097,56.858723,28.69447,16.111501,38.660752,65.269997,43.751357,74.298079,62.689474,113.940002,44.860001,37.665115,101.874658,28.5,56.53355,73.699997,23.041422,32.437969,51.400002,47.435964,26.415532,26.262766,119.12637,501.769989,90.631433,82.632906,117.633857,46.946614,57.634679,22.26928,47.656108,59,87.004945,66.145904,28.593062,41.965796,39.418387,44.928312,49.41,65.667068,51.166663,47.301639,58.276559,29.736663,72.845634,44.341711,54.497627,80.91326,20.474755,109.928984,71.666616,27.154251,146.970962,72.836526,22.83917,72.884392,47.680568,67.389999,90.409463,36.849445,44.964553,68.971162,49.849968,79.870003,55.310902,39.146649,35.369999,56.673347,52.5,67.84377,83.833847,47.150614,54.198293,73.656792,64.663382,69.184533,104.551952,22.67,83.788781,70.700403,52.009998,103.069171,53.950825,82.309998,28.5,25.264534,65.11086,65.790001,46.798626,68.439272,96.398399,109.662861,69.783561,177.360124,58.442237,171.222235,74.553642,44.10684,34.264494,70.460003,40.31372,67.230003,98.340182,103.720001,58.004589,48.251577,136.078335,53.254932,20.038995,68.029999,31.678282,61.580002,34.477598,73.756633,74.244778,75.400295,56.560001,15.344792,108,51.972046,33.501073,5.481978,38.305483,26.473525,38.457297,55.445692,108.799001,25.541334,22.594495,51.112536,82.857511,17.809999,77.429507,156.367797,25.047668,533.869995,246.649948,62.771171,20.066028,71.056095,109.769192,71.133338,34.990072,54.108773,39.397113,59.544818,103.430876,87.247296,31.743189,77.357195,90.101695,47.142253,46.200001,20.691003,9.767113,108.040121,8.897851,83.694547,58.619402,55.476618,25.474276,199.150714,185.215858,43.608551,16.959609,96.026326,74.481805,363.589996,34.811581,23.742432,56.779999,95.949969,44.117374,58.057405,54.114673,24.342341,97.944268,63.201702,13.344051,89.837047,102.399416,22.103565,48.980459,53.863802,45.808473,52.001831,110.4251,98.230003,56.762071,45.995317,32.13092,39.731429,43,25.428656,56.90244,48.526724,43.478722,157.630492,43.773,46.240782,118.377915,62.295691,55.725484,35.383566,58.240139,47.46191,124.383259,20.243343,73.289311,37.198186,70.10334,97.187195,72.8131,166.056695,86.044982,38.260154,57.732212,56.052185,50.11859,45.03318,26.309999,38.397262,140.940002,58.990538,34.903838,110.358823,66.919998,77.341487,30.296968,48.617171,63.79209,59.272505,49.82,36.163414,68.9801,34.927783,340.649994,28.160358,33.73,24.584895,94.432225,71.927735,35.360997,24.91653,70.349879,60.576931,91.000497,59.017561,117.691751,32.875752,50.821187,18.034497,148.919998,86.902805,64.84388,60.406544,40.314846,31.49,61.290867,82.538115,122.191076,39.711741,39.696146,73.287652,13.745292,25.677254,82.567767,42.176321,144.757146,29.44681,42.916126,81.471922,52.004775,196.041884,25.423267,41.466554,82.856488,153.189377,96.030071,31.972635,127.601782,254.165554,1179.930054,45.106923,79.443602,24.1444,39.12018,79.352805,37.075881,163.756742,18.393598,128.011185,34.630001,76.709068,54.563488,89.668385,93.547527,41.040072,48.57,293.589996,9.983417,33.956329,53.142058,43.920626,116.409671,76.524032,137.127954,33.768371,51.905011,80.354787,52.439999,84.385226,49.460919,98.683648,74.39616,49.323817,32.664347,95.654388,198.397261,94.540875,156.759598,41.024351,104.089045,94.13477,113.278647,42.156642,23.962663,47.099998,37.607959,63.160863,83.612435,12.194256,34.671185,75.09039,64.300607,115.529999,76.682447,37.339334,19.741091,35.114586,77.468023,59.731995,58.465763,16.775499,45.41,45.099998,54.610044,44.616233,38.955703,94.387294,88.470437,113.540416,86.652608,62.152115,138.536603,57.532282,52.860101,31.860904,66.305459,40.049028,32.266609,42.183524,40.102035,39.487952,48.84,91.851094,73.525035,95.242269,94,113.424162,83.060446,32.967102,35.57,59.874931,56.227694,79.849998,62.93061,48.419998,45.054267,66.370003,82.224603,50.632919,90.610594,64.824687,76.736426,67.274021,79.302069,42.454916,99.900002,98.941858,47.920773,82.229802,15.716317,28.720102,149.106466,49.091885,40.528891,46.197481,70.389182,212.81255,29.756422,11.79563,45.082313,31.110532,36.869999,74.580456,97.132463,28.616328
"2014-05-05",136.465566,38.031721,77.117317,100.357034,61.439999,13.969283,71.513569,60.749539,195.699997,39.203206,50.985886,116.724275,103.506826,54.130001,13.396788,207.899994,159.699997,39.885151,240.169998,55.868244,31.678947,37.784457,310.049988,38.619088,36.268074,50.943203,86.317755,52.134586,86.605484,109.45579,64.108646,52.500905,110.464134,47.734115,98.005566,49.479133,84.156109,85.789555,30.278863,83.902277,18.536956,42.290998,66.331751,33.869315,47.52,66.395182,53.599998,530.059998,63.15956,134.087355,46.836244,69.313305,55.939405,14.888833,33.701428,139.548596,71.828529,36.297159,111.030928,61.990002,126.610001,24.851784,290.059998,289.856279,27.93723,128.059352,59.980551,111.530093,13.07,48.723269,29.958811,89.719708,56.615529,28.45463,16.322735,38.491277,65.349998,43.945847,74.288277,62.866342,115.18,44.299999,37.762164,101.399283,28.709999,57.481867,74.18,23.212168,32.447281,51.41,47.660113,26.296809,26.290623,119.737665,512.679993,90.562929,83.752534,119.352375,46.879671,57.654203,22.288694,47.10696,59.259998,84.800194,66.317045,28.796125,41.49717,39.235491,45.064311,49.259998,65.471342,51.589528,46.978391,58.325662,29.48408,73.19787,43.568306,54.699043,81.601419,20.435738,109.298905,73.483029,27.300608,146.396236,73.941009,22.700869,72.615816,47.143,67.120003,90.185681,37.166174,45.223143,69.039858,49.121708,79.839996,55.222781,39.739399,35.755001,56.563977,52.009998,68.131003,83.804566,47.799433,54.091775,74.546413,65.18572,69.811235,103.88439,22.450001,83.847352,70.671293,52,103.868078,54.535762,83.919998,28.76,25.353043,65.19764,67.379997,47.567199,69.282446,98.573474,108.904093,69.70483,181.290279,59.00521,172.643804,73.015636,44.720766,34.646912,71.073986,40.31372,66.830002,99.207806,103.830002,57.211364,47.548886,134.985345,53.382291,20.068236,68.419998,32.100914,61.740002,34.241385,74.0239,73.093469,75.360698,57.029999,15.190379,108.559998,51.530357,32.911809,5.528046,36.607071,26.289141,39.015359,55.397504,109.651669,25.445601,22.6335,51.364463,82.044142,17.77,79.541857,153.877803,24.988242,535.330017,246.112155,62.820317,20.208708,71.515595,108.418525,71.307851,34.8825,53.866219,39.518855,59.96003,102.345369,87.168577,31.752957,76.665462,90.335799,46.886737,46.919998,20.536808,9.757277,109.260524,8.868646,83.812112,58.374543,55.733587,25.459683,199.121182,185.041702,43.599053,16.979103,96.193463,74.758798,363.970001,34.637329,23.480595,56.650002,96.616626,43.961241,57.753643,52.790527,24.391516,97.993581,62.671814,13.344051,92.900684,101.661613,22.065075,48.600704,53.49646,45.749381,52.011357,111.350346,98.25,56.456154,45.414717,31.438069,39.063923,44.09,25.241099,56.709811,48.803004,43.149191,158.803826,43.425597,45.56164,118.037743,62.200015,55.218799,35.296414,58.033161,47.657791,123.920208,19.878865,74.322395,36.99132,69.829194,96.909325,74.346625,167.747003,85.898013,38.406038,58.007266,56.446919,49.770879,45.023549,26.74,38.145732,140.039993,58.961323,35.031728,112.965338,66.519997,78.4832,29.684907,48.402954,64.415306,59.349975,49.889999,36.016211,69.397102,35.222615,344.380005,28.072603,33.59,24.714185,94.393676,72.223371,35.868381,25.029788,70.152512,60.098331,91.068574,58.685837,117.906208,33.05203,50.209588,18.230204,147.669998,87.142047,64.466881,60.9324,40.709991,31.209999,61.378024,82.390583,121.39978,39.809894,39.782442,73.503494,13.68794,25.829528,82.944311,43.676942,145.275279,28.69029,43.234168,81.433752,52.620899,198.160926,25.577289,41.827299,82.299092,154.039332,96.3794,32.50236,127.260855,260.061749,1191.609985,44.768498,79.230251,24.202816,39.503803,79.652612,37.771828,165.091454,18.196981,127.951285,34.599998,77.262608,54.35781,90.306239,94.426092,41.334506,49.419998,298.980011,9.993167,33.995226,53.142058,43.429344,116.672531,77.947868,137.14784,33.615284,51.777696,80.149001,53.650002,85.587353,49.698712,98.752022,74.898972,48.811635,32.831603,96.151727,197.211978,95.402592,157.647243,41.559065,104.020372,94.387241,113.907045,42.452446,24.041944,46.790001,37.78927,63.278861,83.417832,12.126618,34.828334,75.09039,63.09054,115.480003,77.677685,37.280868,19.479427,36.064939,77.145796,57.67061,58.455905,16.879168,45.360001,44.59,53.818168,44.55776,39.284908,95.117243,88.130167,114.136844,86.054733,63.344469,139.170163,57.256346,52.853496,32.225534,66.058309,39.918603,32.56427,38.019568,40.013596,39.546613,48.580002,91.728951,73.721028,94.652802,94.449997,113.716194,83.040523,32.829821,35.779999,60.031569,56.567525,80.599998,63.346745,48.029999,45.312431,68.410004,82.31254,51.304162,90.803528,64.685386,76.251489,68.241217,80.200652,42.426062,101.260002,100.481846,47.901442,82.44599,15.677774,29.027063,149.096694,47.737282,41.172207,46.429533,70.311014,207.983757,29.804123,11.746604,45.014257,31.218046,36.91,74.678336,98.043294,28.517103
