"Indices","X3M.Company.Industrials","Abbott.Laboratories.Health.Care","Accenture.plc.Information.Technology","ACE.Limited.Financials","Adobe.Systems.Inc.Information.Technology","AES.Corp.Utilities","Aetna.Inc.Health.Care","AFLAC.Inc.Financials","Affiliated.Managers.Group.Inc.Financials","Agilent.Technologies.Inc.Health.Care","AGL.Resources.Inc..Utilities","Air.Products...Chemicals.Inc.Materials","Airgas.Inc.Materials","Akamai.Technologies.Inc.Information.Technology","Alcoa.Inc.Materials","Allergan.plc.Health.Care","Alexion.Pharmaceuticals.Health.Care","Allegheny.Technologies.Inc.Materials","Alliance.Data.Systems.Information.Technology","Allstate.Corp.Financials","Altera.Corp.Information.Technology","Altria.Group.Inc.Consumer.Staples","Amazon.com.Inc.Consumer.Discretionary","Ameren.Corp.Utilities","American.Airlines.Group.Industrials","American.Electric.Power.Utilities","American.Express.Co.Financials","American.International.Group..Inc..Financials","American.Tower.Corp.A.Financials","Ameriprise.Financial.Financials","AmerisourceBergen.Corp.Health.Care","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Aon.plc.Financials","Apache.Corporation.Energy","Apartment.Investment...Mgmt.Financials","Apple.Inc..Information.Technology","Applied.Materials.Inc.Information.Technology","Archer.Daniels.Midland.Co.Consumer.Staples","Assurant.Inc.Financials","AT.T.Inc.Telecommunications.Services","Autodesk.Inc.Information.Technology","Automatic.Data.Processing.Information.Technology","AutoNation.Inc.Consumer.Discretionary","AutoZone.Inc.Consumer.Discretionary","Avago.Technologies.Information.Technology","AvalonBay.Communities..Inc..Financials","Avery.Dennison.Corp.Materials","Baker.Hughes.Inc.Energy","Ball.Corp.Materials","Bank.of.America.Corp.Financials","The.Bank.of.New.York.Mellon.Corp..Financials","Bard..C.R...Inc..Health.Care","Baxter.International.Inc..Health.Care","BB.T.Corporation.Financials","Becton.Dickinson.Health.Care","Bed.Bath...Beyond.Consumer.Discretionary","Berkshire.Hathaway.Financials","Best.Buy.Co..Inc..Consumer.Discretionary","BIOGEN.IDEC.Inc..Health.Care","BlackRock.Financials","Block.H.R.Financials","Boeing.Company.Industrials","BorgWarner.Consumer.Discretionary","Boston.Properties.Financials","Boston.Scientific.Health.Care","Bristol.Myers.Squibb.Health.Care","Broadcom.Corporation.Information.Technology","Brown.Forman.Corporation.Consumer.Staples","C..H..Robinson.Worldwide.Industrials","CA..Inc..Information.Technology","Cablevision.Systems.Corp..Consumer.Discretionary","Cabot.Oil...Gas.Energy","Cameron.International.Corp..Energy","Campbell.Soup.Consumer.Staples","Capital.One.Financial.Financials","Cardinal.Health.Inc..Health.Care","Henry.Schein.Health.Care","Carmax.Inc.Consumer.Discretionary","Carnival.Corp..Consumer.Discretionary","Caterpillar.Inc..Industrials","CBRE.Group.Financials","CBS.Corp..Consumer.Discretionary","Celgene.Corp..Health.Care","CenterPoint.Energy.Utilities","CenturyLink.Inc.Telecommunications.Services","Cerner.Health.Care","CF.Industries.Holdings.Inc.Materials","Charles.Schwab.Corporation.Financials","Chesapeake.Energy.Energy","Chevron.Corp..Energy","Chipotle.Mexican.Grill.Consumer.Discretionary","Chubb.Corp..Financials","CIGNA.Corp..Health.Care","Cimarex.Energy.Energy","Cincinnati.Financial.Financials","Cintas.Corporation.Industrials","Cisco.Systems.Information.Technology","Citigroup.Inc..Financials","Citrix.Systems.Information.Technology","The.Clorox.Company.Consumer.Staples","CME.Group.Inc..Financials","CMS.Energy.Utilities","Coach.Inc..Consumer.Discretionary","The.Coca.Cola.Company.Consumer.Staples","Coca.Cola.Enterprises.Consumer.Staples","Cognizant.Technology.Solutions.Information.Technology","Colgate.Palmolive.Consumer.Staples","Comcast.Corp..Consumer.Discretionary","Comerica.Inc..Financials","Computer.Sciences.Corp..Information.Technology","ConAgra.Foods.Inc..Consumer.Staples","ConocoPhillips.Energy","CONSOL.Energy.Inc..Energy","Consolidated.Edison.Utilities","Constellation.Brands.Consumer.Staples","Corning.Inc..Industrials","Costco.Co..Consumer.Staples","Crown.Castle.International.Corp..Financials","CSX.Corp..Industrials","Cummins.Inc..Industrials","CVS.Caremark.Corp..Consumer.Staples","D..R..Horton.Consumer.Discretionary","Danaher.Corp..Industrials","Darden.Restaurants.Consumer.Discretionary","DaVita.Inc..Health.Care","Deere...Co..Industrials","Delta.Air.Lines.Industrials","Dentsply.International.Health.Care","Devon.Energy.Corp..Energy","Diamond.Offshore.Drilling.Energy","DirecTV.Consumer.Discretionary","Discover.Financial.Services.Financials","Discovery.Communications.A.Consumer.Discretionary","Discovery.Communications.C.Consumer.Discretionary","Dollar.General.Consumer.Discretionary","Dollar.Tree.Consumer.Discretionary","Dominion.Resources.Utilities","Dover.Corp..Industrials","Dow.Chemical.Materials","Dr.Pepper.Snapple.Group.Consumer.Staples","DTE.Energy.Co..Utilities","Du.Pont..E.I...Materials","Duke.Energy.Utilities","Dun...Bradstreet.Industrials","E.Trade.Financials","Eastman.Chemical.Materials","Eaton.Corporation.Industrials","eBay.Inc..Information.Technology","Ecolab.Inc..Materials","Edison.Int.l.Utilities","Edwards.Lifesciences.Health.Care","Electronic.Arts.Information.Technology","EMC.Corp..Information.Technology","Emerson.Electric.Company.Industrials","Endo.International.Health.Care","Ensco.plc.Energy","Entergy.Corp..Utilities","EOG.Resources.Energy","EQT.Corporation.Energy","Equifax.Inc..Financials","Equinix.Information.Technology","Equity.Residential.Financials","Essex.Property.Trust.Inc.Financials","Estee.Lauder.Cos..Consumer.Staples","Eversource.Energy.Utilities","Exelon.Corp..Utilities","Expedia.Inc..Consumer.Discretionary","Expeditors.Int.l.Industrials","Express.Scripts.Health.Care","Exxon.Mobil.Corp..Energy","F5.Networks.Information.Technology","Family.Dollar.Stores.Consumer.Discretionary","Fastenal.Co.Industrials","FedEx.Corporation.Industrials","Fidelity.National.Information.Services.Information.Technology","Fifth.Third.Bancorp.Financials","First.Solar.Inc.Information.Technology","FirstEnergy.Corp.Utilities","Fiserv.Inc.Information.Technology","FLIR.Systems.Industrials","Flowserve.Corporation.Industrials","Fluor.Corp..Industrials","FMC.Corporation.Materials","FMC.Technologies.Inc..Energy","Ford.Motor.Consumer.Discretionary","Fossil..Inc..Consumer.Discretionary","Franklin.Resources.Financials","Freeport.McMoran.Cp...Gld.Materials","Frontier.Communications.Telecommunications.Services","GameStop.Corp..Consumer.Discretionary","Gap..The..Consumer.Discretionary","Garmin.Ltd..Consumer.Discretionary","General.Dynamics.Industrials","General.Electric.Industrials","General.Growth.Properties.Inc..Financials","General.Mills.Consumer.Staples","Genuine.Parts.Consumer.Discretionary","Genworth.Financial.Inc..Financials","Gilead.Sciences.Health.Care","Goldman.Sachs.Group.Financials","Goodyear.Tire...Rubber.Consumer.Discretionary","Google.Inc.Class.A.Information.Technology","Grainger..W.W...Inc..Industrials","Halliburton.Co..Energy","Hanesbrands.Inc.Consumer.Discretionary","Harley.Davidson.Consumer.Discretionary","Harman.Int.l.Industries.Consumer.Discretionary","Harris.Corporation.Information.Technology","Hartford.Financial.Svc.Gp..Financials","Hasbro.Inc..Consumer.Discretionary","HCP.Inc..Financials","Health.Care.REIT..Inc..Financials","Helmerich...Payne.Energy","Hess.Corporation.Energy","Hewlett.Packard.Information.Technology","Home.Depot.Consumer.Discretionary","Honeywell.Int.l.Inc..Industrials","Hormel.Foods.Corp..Consumer.Staples","Hospira.Inc..Health.Care","Host.Hotels...Resorts.Financials","Hudson.City.Bancorp.Financials","Humana.Inc..Health.Care","Huntington.Bancshares.Financials","Illinois.Tool.Works.Industrials","Ingersoll.Rand.PLC.Industrials","Integrys.Energy.Group.Inc..Utilities","Intel.Corp..Information.Technology","Intercontinental.Exchange.Financials","International.Bus..Machines.Information.Technology","International.Paper.Materials","Interpublic.Group.Consumer.Discretionary","Intl.Flavors...Fragrances.Materials","Intuit.Inc..Information.Technology","Intuitive.Surgical.Inc..Health.Care","Invesco.Ltd..Financials","Iron.Mountain.Incorporated.Industrials","Jacobs.Engineering.Group.Industrials","Johnson...Johnson.Health.Care","Johnson.Controls.Consumer.Discretionary","Joy.Global.Inc..Industrials","JPMorgan.Chase...Co..Financials","Juniper.Networks.Information.Technology","Kansas.City.Southern.Industrials","Kellogg.Co..Consumer.Staples","KeyCorp.Financials","Keurig.Green.Mountain.Consumer.Staples","Kimberly.Clark.Consumer.Staples","Kimco.Realty.Financials","KLA.Tencor.Corp..Information.Technology","Kohl.s.Corp..Consumer.Discretionary","Kroger.Co..Consumer.Staples","L.Brands.Inc..Consumer.Discretionary","L.3.Communications.Holdings.Industrials","Laboratory.Corp..of.America.Holding.Health.Care","Lam.Research.Information.Technology","Legg.Mason.Financials","Leggett...Platt.Industrials","Lennar.Corp..Consumer.Discretionary","Level.3.Communications.Telecommunications.Services","Leucadia.National.Corp..Financials","Lilly..Eli....Co..Health.Care","Lincoln.National.Financials","Linear.Technology.Corp..Information.Technology","Lockheed.Martin.Corp..Industrials","Loews.Corp..Financials","Lowe.s.Cos..Consumer.Discretionary","M.T.Bank.Corp..Financials","Macerich.Financials","Macy.s.Inc..Consumer.Discretionary","Marathon.Oil.Corp..Energy","Marriott.Int.l..Consumer.Discretionary","Marsh...McLennan.Financials","Martin.Marietta.Materials.Materials","Masco.Corp..Industrials","Mastercard.Inc..Information.Technology","Mattel.Inc..Consumer.Discretionary","McCormick...Co..Consumer.Staples","McDonald.s.Corp..Consumer.Discretionary","McGraw.Hill.Financial.Financials","McKesson.Corp..Health.Care","Mead.Johnson.Consumer.Staples","MeadWestvaco.Corporation.Materials","Medtronic.plc.Health.Care","Merck...Co..Health.Care","MetLife.Inc..Financials","Microchip.Technology.Information.Technology","Micron.Technology.Information.Technology","Microsoft.Corp..Information.Technology","Mohawk.Industries.Consumer.Discretionary","Molson.Coors.Brewing.Company.Consumer.Staples","Mondelez.International.Consumer.Staples","Monsanto.Co..Materials","Monster.Beverage.Consumer.Staples","Moody.s.Corp.Financials","Morgan.Stanley.Financials","The.Mosaic.Company.Materials","Motorola.Solutions.Inc..Information.Technology","Murphy.Oil.Energy","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","Newell.Rubbermaid.Co..Consumer.Discretionary","Newfield.Exploration.Co.Energy","Newmont.Mining.Corp...Hldg..Co...Materials","NextEra.Energy.Utilities","Nike.Consumer.Discretionary","NiSource.Inc..Utilities","Noble.Corp.Energy","Noble.Energy.Inc.Energy","Nordstrom.Consumer.Discretionary","Norfolk.Southern.Corp..Industrials","Northern.Trust.Corp..Financials","Northrop.Grumman.Corp..Industrials","NRG.Energy.Utilities","Nucor.Corp..Materials","Nvidia.Corporation.Information.Technology","O.Reilly.Automotive.Consumer.Discretionary","Occidental.Petroleum.Energy","Omnicom.Group.Consumer.Discretionary","ONEOK.Energy","Oracle.Corp..Information.Technology","Owens.Illinois.Inc.Materials","PACCAR.Inc..Industrials","Pall.Corp..Industrials","Parker.Hannifin.Industrials","Patterson.Companies.Health.Care","Paychex.Inc..Information.Technology","Pentair.Ltd..Industrials","People.s.United.Financial.Financials","Pepco.Holdings.Inc..Utilities","PepsiCo.Inc..Consumer.Staples","PerkinElmer.Health.Care","Perrigo.Health.Care","Pfizer.Inc..Health.Care","PG.E.Corp..Utilities","Philip.Morris.International.Consumer.Staples","Pinnacle.West.Capital.Utilities","Pioneer.Natural.Resources.Energy","Pitney.Bowes.Industrials","Plum.Creek.Timber.Co..Financials","PNC.Financial.Services.Financials","Polo.Ralph.Lauren.Corp..Consumer.Discretionary","PPG.Industries.Materials","PPL.Corp..Utilities","Praxair.Inc..Materials","Precision.Castparts.Industrials","Priceline.com.Inc.Consumer.Discretionary","Principal.Financial.Group.Financials","Procter...Gamble.Consumer.Staples","Progressive.Corp..Financials","Prologis.Financials","Prudential.Financial.Financials","Public.Serv..Enterprise.Inc..Utilities","Public.Storage.Financials","Pulte.Homes.Inc..Consumer.Discretionary","PVH.Corp..Consumer.Discretionary","Quanta.Services.Inc..Industrials","QUALCOMM.Inc..Information.Technology","Quest.Diagnostics.Health.Care","Range.Resources.Corp..Energy","Raytheon.Co..Industrials","Realty.Income.Corporation.Financials","Red.Hat.Inc..Information.Technology","Regeneron.Health.Care","Regions.Financial.Corp..Financials","Republic.Services.Inc.Industrials","Reynolds.American.Inc..Consumer.Staples","Robert.Half.International.Industrials","Rockwell.Automation.Inc..Industrials","Rockwell.Collins.Industrials","Roper.Industries.Industrials","Ross.Stores.Consumer.Discretionary","Royal.Caribbean.Cruises.Ltd.Consumer.Discretionary","Ryder.System.Industrials","Salesforce.com.Information.Technology","SanDisk.Corporation.Information.Technology","SCANA.Corp.Utilities","Schlumberger.Ltd..Energy","Scripps.Networks.Interactive.Inc..Consumer.Discretionary","Seagate.Technology.Information.Technology","Sealed.Air.Corp..New..Materials","Sempra.Energy.Utilities","Sherwin.Williams.Materials","Sigma.Aldrich.Materials","Simon.Property.Group.Inc.Financials","Skyworks.Solutions.Information.Technology","SL.Green.Realty.Financials","Smucker..J.M...Consumer.Staples","Snap.On.Inc..Consumer.Discretionary","Southern.Co..Utilities","Southwest.Airlines.Industrials","Southwestern.Energy.Energy","Spectra.Energy.Corp..Energy","St.Jude.Medical.Health.Care","Stanley.Black...Decker.Consumer.Discretionary","Staples.Inc..Consumer.Discretionary","Starbucks.Corp..Consumer.Discretionary","Starwood.Hotels...Resorts.Consumer.Discretionary","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","Sysco.Corp..Consumer.Staples","T..Rowe.Price.Group.Financials","Target.Corp..Consumer.Discretionary","TE.Connectivity.Ltd..Information.Technology","TECO.Energy.Utilities","Tenet.Healthcare.Corp..Health.Care","Teradata.Corp..Information.Technology","Tesoro.Petroleum.Co..Energy","Texas.Instruments.Information.Technology","Textron.Inc..Industrials","The.Hershey.Company.Consumer.Staples","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Tiffany...Co..Consumer.Discretionary","Time.Warner.Inc..Consumer.Discretionary","Time.Warner.Cable.Inc..Consumer.Discretionary","TJX.Companies.Inc..Consumer.Discretionary","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Tractor.Supply.Company.Consumer.Discretionary","Transocean.Energy","Twenty.First.Century.Fox.Consumer.Discretionary","Tyson.Foods.Consumer.Staples","Tyco.International.Industrials","U.S..Bancorp.Financials","Under.Armour.Consumer.Discretionary","Union.Pacific.Industrials","United.Health.Group.Inc..Health.Care","United.Parcel.Service.Industrials","United.Rentals..Inc..Industrials","United.Technologies.Industrials","Universal.Health.Services..Inc..Health.Care","Unum.Group.Financials","Urban.Outfitters.Consumer.Discretionary","V.F..Corp..Consumer.Discretionary","Valero.Energy.Energy","Varian.Medical.Systems.Health.Care","Ventas.Inc.Financials","Verisign.Inc..Information.Technology","Verizon.Communications.Telecommunications.Services","Vertex.Pharmaceuticals.Inc.Health.Care","Viacom.Inc..Consumer.Discretionary","Visa.Inc..Information.Technology","Vornado.Realty.Trust.Financials","Vulcan.Materials.Materials","Wal.Mart.Stores.Consumer.Staples","Walgreens.Boots.Alliance.Consumer.Staples","The.Walt.Disney.Company.Consumer.Discretionary","Waste.Management.Inc..Industrials","Waters.Corporation.Health.Care","Anthem.Inc..Health.Care","Wells.Fargo.Financials","Western.Digital.Information.Technology","Western.Union.Co.Information.Technology","Weyerhaeuser.Corp..Financials","Whirlpool.Corp..Consumer.Discretionary","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Wyndham.Worldwide.Consumer.Discretionary","Wynn.Resorts.Ltd.Consumer.Discretionary","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"Cluster-1",0.818889202309382,0.561067026282701,0.675601703729469,0.712896377702158,0.601002795968926,0.678984193642053,0.568592461606611,0.793284422060735,0.831969125977278,0.774584580438021,0.629195847490734,0.754157327880035,0.558580827161544,0.518467549584425,0.743959995875176,0.477631125851496,0.473659870572087,0.753216229667721,0.653999398834615,0.726321561886637,0.587019383251347,0.528768367913812,0.506700639512749,0.558000835398332,0.463760187538534,0.528745843057349,0.732057212869874,0.646646889943087,0.581078055718186,0.819166306866732,0.569446237226811,0.825232440924962,0.501372731490916,0.772527055588545,0.630470581994454,0.716029718013463,0.689053795773394,0.696492458120067,0.681047393432659,0.492270701850123,0.682952549737929,0.644098619666439,0.659602559335773,0.570457395574911,0.690188557461324,0.787930870361555,0.629728731641844,0.453916289367106,0.550734511949203,0.618475240465017,0.694953542655977,0.664477206617793,0.725582383753441,0.693472496666681,0.752899409759444,0.59975578636454,0.561310878747001,0.715624143184498,0.652046703530797,0.564193936672799,0.753132649927639,0.364897044615201,0.471333859883007,0.774422966824375,0.514155820299641,0.74027224074212,0.762400123953262,0.713473234190777,0.522661328576031,0.45054422750379,0.590998810684796,0.644716084215282,0.615258387122598,0.706874691653593,0.519191299983396,0.548308548693523,0.668713622706012,0.463888808610009,0.698697733350699,0.620739971887904,0.738571237824374,0.644406381821253,0.694528254215465,0.822080090250849,0.746565497843422,0.773008394644417,0.516447805830978,0.600507277559651,0.422503063417092,0.607451895720627,0.545462158694882,0.715438896107348,0.521790724491558,0.744638272929287,0.462058519119007,0.711822069433887,0.615619616442021,0.615911563446544,0.802423130801623,0.753637196242251,0.559759415260688,0.737162638458125,0.583937695092784,0.457098239349111,0.623573546039557,0.573766368425802,0.576184276060393,0.560070625870236,0.613441362517163,0.63489319629586,0.529113858467379,0.677721534034514,0.700231470584001,0.596651696726996,0.464571480429963,0.714273125139853,0.622293078901267,0.454397676539309,0.492951880046291,0.666870145930752,0.557268406313863,0.574617906760453,0.765600596960739,0.81928095071063,0.641269419933313,0.60267808186814,0.833437956420361,0.557758157696171,0.521446082238598,0.760568499932302,0.509943883774449,0.776993254924374,0.665029990219985,0.519360710946599,0.592714379800323,0.719571665849924,0.662511145605024,0.632701487452185,0.34802540476327,0.390162235427812,0.550415548312958,0.833389747116329,0.800052200561748,0.443667138983029,0.596796496847294,0.795313820573603,0.4534186220285,0.580945152361987,0.702142568940407,0.778830454938736,0.839492588460747,0.597787501125618,0.703875626840079,0.524251474909452,0.355723530605331,0.539547066548574,0.667905185552398,0.810702585543209,0.464917228196798,0.579223386767895,0.503342520755781,0.682306968383306,0.614931300660621,0.745053767833103,0.482150995582877,0.655988155151295,0.650540942951367,0.617319150039742,0.577113837804162,0.419085288728283,0.403876951617931,0.714902892634669,0.515186525712624,0.748655342314164,0.539054003696636,0.314187020707155,0.696033682058812,0.766392774907615,0.662524483046817,0.720620972448337,0.428610931070686,0.423705954346834,0.780490736308109,0.658750174877801,0.791653445682782,0.808057101661514,0.786897583874111,0.679067685114429,0.720547316396822,0.472482333402191,0.828852268767016,0.691579931312685,0.372910214409933,0.366434335852355,0.534172648220327,0.498836309791284,0.77615268552909,0.775268436664237,0.614174503554495,0.449794087254267,0.769303913402858,0.570556123349056,0.433871157892517,0.67118782899991,0.707789008431828,0.577362341764003,0.72546156579471,0.682202484815812,0.61127974970502,0.725875969266726,0.656651989787207,0.736665114938037,0.791181793162811,0.567305034169211,0.614281861559818,0.597803580664968,0.674049298431793,0.714610537330292,0.4990500624751,0.669049434679619,0.878013980966137,0.553024213002991,0.454829330453351,0.81792987383631,0.608869210985525,0.449393110355923,0.706810673765769,0.851385094047942,0.768062686551241,0.599363240013912,0.611650826669599,0.616351732796424,0.618009530456594,0.745805770816452,0.714069561230988,0.755670737494937,0.640257546156581,0.464101872987465,0.842215645331847,0.501488220104896,0.789224145375903,0.627554506736318,0.792976233619527,0.755372073725174,0.737550107944952,0.549834669032084,0.764032823549586,0.444946040443915,0.712116846269961,0.244923131133582,0.480990013265757,0.744854186637338,0.693970789608383,0.492272963557025,0.463863176896317,0.642484896415319,0.704360328157311,0.538997652924215,0.65396949385375,0.785995597000092,0.77009535809242,0.652160677051768,0.458327996982836,0.815751682548069,0.51346829139219,0.814111434062241,0.713253572707447,0.643637370235594,0.825329136537777,0.605572503843372,0.691388519917207,0.688242637213927,0.630612718419962,0.696608393258716,0.81321486203567,0.769679036153342,0.665770837618099,0.717517760327449,0.637768187315711,0.584734525603649,0.611833340357583,0.552541079715158,0.600255206485179,0.58944263575712,0.468768061070617,0.746026575569898,0.661634931393367,0.550171693422946,0.795987664497873,0.666636899622642,0.605824602268618,0.583688265055937,0.734711207451031,0.560237401915244,0.52776109540193,0.597340723967374,0.359727953163684,0.665192207991348,0.713649037203585,0.575969536648171,0.567032191042003,0.696505495340864,0.597243466276528,0.684203729391299,0.704592159781673,0.560917731568041,0.262227511098486,0.701717211021695,0.599806314950251,0.256261342715195,0.547485826955409,0.611008393480347,0.622019948866401,0.583299922198079,0.689801170645278,0.679374687202487,0.762856559447635,0.734750853713282,0.755336720469345,0.549156067781056,0.783639584438647,0.588476552422203,0.481273357971469,0.729813952098993,0.794675137813272,0.622234442931124,0.674334724979367,0.735997470291434,0.822876976251099,0.764992683286804,0.838899051244563,0.691560050292532,0.738994807554003,0.77952413151103,0.662953664567761,0.539874599295881,0.518472596665393,0.701431197118181,0.479752658863197,0.614824995629921,0.437930761758449,0.553665975922222,0.590854712382936,0.681294737472763,0.538154625547402,0.717938915687908,0.746435033874378,0.617253412723817,0.808114851627822,0.448871508843579,0.7950848831914,0.72546578782787,0.553238911502582,0.825310380964409,0.508162873070994,0.707203317597903,0.75690263977298,0.807452865599039,0.525893272872888,0.706667548875921,0.643465111112846,0.638865630177108,0.678704037683771,0.591899401543196,0.501777870903094,0.533898714416075,0.701162370489776,0.58119686061441,0.596257323462494,0.400843866626683,0.698115697757602,0.648064820384005,0.505784774291466,0.755667357858397,0.815615858257323,0.77387726797215,0.83345036847812,0.503616605354974,0.751995751713005,0.789792465262103,0.574634074216711,0.591993004191278,0.590270343422128,0.744743961367903,0.677455998387566,0.51043560618935,0.67245228902248,0.612223897440432,0.600548480706846,0.71367660829911,0.709222426243867,0.575925174123316,0.743738400649453,0.519499641914222,0.855703121911728,0.41815312586633,0.586689756944389,0.535493177938194,0.708150047036139,0.583312925172614,0.771807785227494,0.478857693732805,0.620109999183926,0.81087936907992,0.745909631071727,0.679135455124067,0.708806780518426,0.731457466008322,0.563286854077402,0.553613539798869,0.844494238750642,0.520011315859867,0.75303547213937,0.663719557898484,0.494257390616714,0.554545490498834,0.558418075602932,0.708861005315426,0.762170163989671,0.426529915082184,0.681730344717807,0.712808850849871,0.652334739898459,0.692008435349088,0.564299663877615,0.567711907620665,0.806811892008105,0.708871739492122,0.584791069967424,0.484273019966013,0.726147679022194,0.442056238393751,0.726570245021592,0.754438807202037,0.574354712816151,0.790986480727448,0.553875311070009,0.748560147161753,0.736365364082839,0.834563761119764,0.542853034001269,0.792878442264924,0.426961390926409,0.647436954767028,0.62804606633286,0.646404663554145,0.625126573360348,0.537866756291046,0.518744580453394,0.331866079545368,0.752531320672527,0.571990395168317,0.746288710035717,0.668800411231286,0.44330287714083,0.454745952363847,0.754728038962016,0.697463814003335,0.714363028837645,0.542915815004202,0.76425440102087,0.548502425110491,0.502316904021096,0.735738438908034,0.665331301014285,0.511594145921387,0.695802242006875,0.538621022000993,0.79921597569114,0.654816281137559,0.554472495271084,0.694239781608777,0.606345376231886,0.743261647884719,0.523886744482426,0.596872637366952,0.638870006049691,0.696295314475697
